Id,redfin_url,redfin_value,status,fetched_at
12907621,https://www.redfin.com/MI/Birmingham/914-Shirley-Rd-48009/home/59325961,1633746,ok,2026-05-25T17:01:08.8438453Z
12933513,https://www.redfin.com/MI/Birmingham/925-Floyd-St-48009/home/61219414,736919,ok,2026-05-25T17:01:09.9703271Z
12935758,https://www.redfin.com/MI/Birmingham/1877-E-Maple-Rd-48009/home/61204189,426227,ok,2026-05-25T17:01:14.2257112Z
12936760,https://www.redfin.com/MI/Birmingham/1750-Birmingham-Blvd-48009/home/61251276,588081,ok,2026-05-25T17:01:15.5375672Z
12951607,https://www.redfin.com/MI/Birmingham/387-George-St-48009/home/61248653,984115,ok,2026-05-25T17:01:19.5632071Z
12951608,https://www.redfin.com/MI/Birmingham/1393-Cedar-Dr-48009/home/61249160,835383,ok,2026-05-25T17:01:20.8984532Z
12951609,https://www.redfin.com/MI/Birmingham/727-Ruffner-Ave-48009/home/61209547,513654,ok,2026-05-25T17:01:25.0381499Z
12951610,https://www.redfin.com/MI/Birmingham/360-E-Frank-St-48009/home/61238195,662260,ok,2026-05-25T17:01:26.2238053Z
13063861,https://www.redfin.com/MI/Birmingham/1700-Northlawn-Blvd-48009/home/61255120,1876172,ok,2026-05-25T17:01:30.1873140Z
13066448,https://www.redfin.com/MI/Birmingham/1974-Webster-St-48009/home/61257672,1392731,ok,2026-05-25T17:01:31.7691285Z
13073473,https://www.redfin.com/MI/Birmingham/1377-Chapin-Ave-48009/home/61150195,377772,ok,2026-05-25T17:01:35.7286947Z
13075003,https://www.redfin.com/MI/Birmingham/560-Pierce-St-48009/home/99207495,1975843,ok,2026-05-25T17:01:37.3934113Z
13095552,https://www.redfin.com/MI/Birmingham/1760-Sheffield-Rd-48009/home/59853910,681115,ok,2026-05-25T17:01:41.1011353Z
13105347,https://www.redfin.com/MI/Birmingham/1271-Ruffner-Ave-48009/home/61218163,574362,ok,2026-05-25T17:01:42.7163214Z
13105348,https://www.redfin.com/MI/Birmingham/1528-Humphrey-Ave-48009/home/59338338,519199,ok,2026-05-25T17:01:46.5553452Z
13105349,https://www.redfin.com/MI/Birmingham/1257-Davis-Ave-48009/home/59336984,952205,ok,2026-05-25T17:01:48.4348800Z
13105351,https://www.redfin.com/MI/Birmingham/1520-Ruffner-Ave-48009/home/61085673,378543,ok,2026-05-25T17:01:51.8799760Z
13128111,https://www.redfin.com/MI/Birmingham/789-Wallace-St-48009/home/61256516,1647806,ok,2026-05-25T17:01:53.5850752Z
13141185,https://www.redfin.com/MI/Birmingham/1370-W-Lincoln-St-48009/home/99206951,1860088,ok,2026-05-25T17:01:57.2735230Z
13178383,https://www.redfin.com/MI/Birmingham/1540-W-Lincoln-St-48009/home/60980641,1396614,ok,2026-05-25T17:01:58.8731434Z
13187360,https://www.redfin.com/MI/Birmingham/1365-Holland-St-48009/home/61230861,879554,ok,2026-05-25T17:02:02.7712437Z
13187364,https://www.redfin.com/MI/Birmingham/973-E-14-Mile-Rd-48009/home/61264896,307369,ok,2026-05-25T17:02:04.4023147Z
13211156,https://www.redfin.com/MI/Birmingham/2168-Manchester-Rd-48009/home/61208414,1624341,ok,2026-05-25T17:02:08.6568559Z
13212340,https://www.redfin.com/MI/Birmingham/1685-Henrietta-St-48009/home/61255409,982292,ok,2026-05-25T17:02:09.6723696Z
13216077,https://www.redfin.com/MI/Birmingham/1817-Winthrop-Ln-48009/home/61258577,1234071,ok,2026-05-25T17:02:15.7242369Z
13250535,https://www.redfin.com/MI/Birmingham/1044-Forest-Ave-48009/home/99207599,615310,ok,2026-05-25T17:02:15.0939460Z
13250536,https://www.redfin.com/MI/Birmingham/555-Smith-Ave-48009/home/61119774,800127,ok,2026-05-25T17:02:20.5245092Z
13250537,https://www.redfin.com/MI/Birmingham/424-Bennaville-Ave-48009/home/61251430,625939,ok,2026-05-25T17:02:21.1632405Z
13250538,https://www.redfin.com/MI/Birmingham/700-Emmons-Ave-48009/home/61257192,804396,ok,2026-05-25T17:02:25.8633828Z
13281960,https://www.redfin.com/MI/Birmingham/1424-Webster-St-48009/home/61161212,1151106,ok,2026-05-25T17:02:26.6656907Z
13283684,https://www.redfin.com/MI/Birmingham/1196-Holland-St-48009/home/61222659,511785,ok,2026-05-25T17:02:31.3656848Z
13286504,https://www.redfin.com/MI/Birmingham/1352-Webster-St-48009/home/59325172,908264,ok,2026-05-25T17:02:32.0613188Z
13286505,https://www.redfin.com/MI/Birmingham/1324-Webster-St-48009/home/61128973,923432,ok,2026-05-25T17:02:36.7188611Z
13306793,https://www.redfin.com/MI/Birmingham/1878-Haynes-St-48009/home/60951409,992724,ok,2026-05-25T17:02:37.8782121Z
13315595,https://www.redfin.com/MI/Birmingham/987-Ridgedale-Ave-48009/home/61251028,808587,ok,2026-05-25T17:02:42.1059160Z
13315606,https://www.redfin.com/MI/Birmingham/672-Chester-St-48009/home/61257484,1483366,ok,2026-05-25T17:02:43.4174631Z
13361250,https://www.redfin.com/MI/Birmingham/1277-E-Lincoln-St-48009/home/99214883,3661,ok,2026-05-25T17:02:47.7370490Z
13382617,https://www.redfin.com/MI/Birmingham/1145-Smith-Ave-48009/home/60952081,857817,ok,2026-05-25T17:02:48.9952187Z
13414432,https://www.redfin.com/MI/Birmingham/524-Smith-Ave-48009/home/61255811,1046620,ok,2026-05-25T17:02:53.3296477Z
13414729,https://www.redfin.com/MI/Birmingham/1964-Cole-St-48009/home/99214781,445833,ok,2026-05-25T17:02:54.2397866Z
13422628,https://www.redfin.com/MI/Birmingham/1538-Chapin-Ave-48009/home/61094350,464412,ok,2026-05-25T17:02:58.9784204Z
13445163,https://www.redfin.com/MI/Birmingham/519-E-Lincoln-St-48009/home/61073366,351131,ok,2026-05-25T17:02:58.3048440Z
13445455,https://www.redfin.com/MI/Birmingham/1424-Chapin-Ave-48009/home/61129256,376231,ok,2026-05-25T17:03:03.5476858Z
13445665,https://www.redfin.com/MI/Birmingham/1170-E-Lincoln-St-48009/home/61197635,620370,ok,2026-05-25T17:03:04.2800046Z
13445672,https://www.redfin.com/MI/Birmingham/930-Smith-Ave-48009/home/61249859,902951,ok,2026-05-25T17:03:09.1504068Z
13449281,https://www.redfin.com/MI/Birmingham/655-Chapin-Ave-48009/home/99208160,952239,ok,2026-05-25T17:03:09.8281451Z
13449282,https://www.redfin.com/MI/Birmingham/848-Bennaville-Ave-48009/home/99208164,766697,ok,2026-05-25T17:03:14.7631695Z
13449283,https://www.redfin.com/MI/Birmingham/908-Bennaville-Ave-48009/home/99208154,327554,ok,2026-05-25T17:03:15.3310796Z
13497710,https://www.redfin.com/MI/Birmingham/565-S-Cranbrook-Rd-48009/home/61169070,913083,ok,2026-05-25T17:03:20.2514097Z
13504591,https://www.redfin.com/MI/Birmingham/783-Pilgrim-Ave-48009/home/61258098,1503100,ok,2026-05-25T17:03:21.0526748Z
13506430,https://www.redfin.com/MI/Birmingham/951-Smith-Ave-48009/home/61259054,1224460,ok,2026-05-25T17:03:25.7053506Z
13560492,https://www.redfin.com/MI/Birmingham/195-Baldwin-Rd-48009/home/61258331,1831204,ok,2026-05-25T17:03:26.6985916Z
13628737,https://www.redfin.com/MI/Birmingham/1645-Buckingham-Ave-48009/home/61231418,689796,ok,2026-05-25T17:03:30.8870214Z
13641186,https://www.redfin.com/MI/Birmingham/231-S-Glenhurst-Dr-48009/home/59334947,1501716,ok,2026-05-25T17:03:32.1312421Z
13683617,https://www.redfin.com/MI/Birmingham/1275-Suffield-Ave-48009/home/99203283,1209362,ok,2026-05-25T17:03:36.3416787Z
13683629,https://www.redfin.com/MI/Birmingham/758-Chester-St-48009/home/99207486,2647,ok,2026-05-25T17:03:37.5405575Z
13689119,https://www.redfin.com/MI/Birmingham/1300-Washington-Blvd-48009/home/61217832,1790670,ok,2026-05-25T17:03:41.4716439Z
13689120,https://www.redfin.com/MI/Birmingham/583-W-Frank-St-48009/home/99207404,1531029,ok,2026-05-25T17:03:42.7967827Z
13689121,https://www.redfin.com/MI/Birmingham/850-W-Lincoln-St-48009/home/61208529,597979,ok,2026-05-25T17:03:47.0669939Z
13689134,https://www.redfin.com/MI/Birmingham/975-Fairfax-St-48009/home/99203370,1665870,ok,2026-05-25T17:03:47.9631247Z
13689135,https://www.redfin.com/MI/Birmingham/755-N-Glenhurst-Dr-48009/home/99203454,1114556,ok,2026-05-25T17:03:52.3181244Z
13689136,https://www.redfin.com/MI/Birmingham/1447-Old-Salem-Ct-48009/home/61257609,1491031,ok,2026-05-25T17:03:53.4619344Z
13689137,https://www.redfin.com/MI/Birmingham/567-Chesterfield-Ave-48009/home/61255588,1590952,ok,2026-05-25T17:03:57.7503682Z
13702503,https://www.redfin.com/MI/Birmingham/1484-Chapin-Ave-48009/home/59327185,423621,ok,2026-05-25T17:03:58.8429719Z
13754346,https://www.redfin.com/MI/Birmingham/498-E-Southlawn-Blvd-48009/home/61149063,427321,ok,2026-05-25T17:04:03.1088650Z
13779020,https://www.redfin.com/MI/Birmingham/747-Puritan-Ave-48009/home/61259583,2146639,ok,2026-05-25T17:04:04.5235932Z
13793751,https://www.redfin.com/MI/Birmingham/1898-Henrietta-St-48009/home/61204190,1464639,ok,2026-05-25T17:04:08.4303207Z
13862776,https://www.redfin.com/MI/Birmingham/1165-Hillside-Dr-48009/home/61241204,2074058,ok,2026-05-25T17:04:10.0509918Z
13878777,https://www.redfin.com/MI/Birmingham/1003-Wakefield-St-48009/home/61242181,837157,ok,2026-05-25T17:04:13.5977707Z
13897420,https://www.redfin.com/MI/Birmingham/1740-Oak-Ave-48009/home/61250625,870955,ok,2026-05-25T17:04:15.3435132Z
13905790,https://www.redfin.com/MI/Birmingham/686-Mohegan-St-48009/home/99202901,2782166,ok,2026-05-25T17:04:18.8525927Z
13905816,https://www.redfin.com/MI/Birmingham/855-Rivenoak-St-48009/home/99202921,1252892,ok,2026-05-25T17:04:20.8181660Z
13920457,https://www.redfin.com/MI/Birmingham/1256-Cedar-Dr-48009/home/61220133,768910,ok,2026-05-25T17:04:24.3379727Z
13921684,https://www.redfin.com/MI/Birmingham/1700-W-Lincoln-St-48009/home/61238381,1238649,ok,2026-05-25T17:04:26.4488373Z
13923056,https://www.redfin.com/MI/Birmingham/916-Knox-St-48009/home/99203128,1203499,ok,2026-05-25T17:04:30.2394938Z
13923061,https://www.redfin.com/MI/Birmingham/722-Wallace-St-48009/home/99207384,1886819,ok,2026-05-25T17:04:32.6423387Z
13923072,https://www.redfin.com/MI/Birmingham/836-Lakeview-Ave-48009/home/99202798,1325993,ok,2026-05-25T17:04:35.6054394Z
13951544,https://www.redfin.com/MI/Birmingham/779-Randall-Ct-48009/home/61258137,1227310,ok,2026-05-25T17:04:38.1284442Z
13955993,https://www.redfin.com/MI/Birmingham/990-Canterbury-St-48009/home/61250452,789148,ok,2026-05-25T17:04:41.2933237Z
140004969,https://www.redfin.com/MI/Birmingham/1098-Humphrey-Ave-48009/home/99208132,578145,ok,2026-05-25T23:06:15.8542771Z
140087829,https://www.redfin.com/MI/Birmingham/1698-Banbury-St-48009/home/99034357,946693,ok,2026-05-25T23:06:18.8999059Z
140087831,https://www.redfin.com/MI/Birmingham/1712-Banbury-St-48009/home/99034360,343246,ok,2026-05-25T23:06:23.2870084Z
140088261,https://www.redfin.com/MI/Birmingham/1621-Torry-St-48009/home/99215039,440126,ok,2026-05-25T23:06:26.5903797Z
140088262,https://www.redfin.com/MI/Birmingham/1590-Emmons-Ave-48009/home/99034370,400447,ok,2026-05-25T23:06:30.8999075Z
140088263,https://www.redfin.com/MI/Birmingham/1626-Taunton-Rd-48009/home/99215037,753615,ok,2026-05-25T23:06:34.8907279Z
140088264,https://www.redfin.com/MI/Birmingham/1572-Emmons-Ave-48009/home/99034374,446075,ok,2026-05-25T23:06:38.2137450Z
140088265,https://www.redfin.com/MI/Birmingham/1691-Taunton-Rd-48009/home/99034483,475927,ok,2026-05-25T23:06:43.4030856Z
14013102,https://www.redfin.com/MI/Birmingham/560-Berwyn-St-48009/home/61255224,947705,ok,2026-05-25T17:04:43.6083667Z
14013624,https://www.redfin.com/MI/Birmingham/2681-Buckingham-Ave-48009/home/61221387,614886,ok,2026-05-25T17:04:46.6069964Z
14013643,https://www.redfin.com/MI/Birmingham/2734-Buckingham-Ave-48009/home/61196270,466400,ok,2026-05-25T17:04:48.9300477Z
14013953,https://www.redfin.com/MI/Birmingham/1803-S-Bates-St-48009/home/59327763,1841614,ok,2026-05-25T17:04:51.9140571Z
140250452,https://www.redfin.com/MI/Birmingham/1311-E-Lincoln-St-48009/home/99214884,400756,ok,2026-05-25T23:06:46.4766730Z
140250453,https://www.redfin.com/MI/Birmingham/1325-E-Lincoln-St-48009/home/92911428,736868,ok,2026-05-25T23:06:53.0643909Z
140250454,https://www.redfin.com/MI/Birmingham/1308-E-Lincoln-St-48009/home/99034201,348686,ok,2026-05-25T23:06:54.5080994Z
14027409,https://www.redfin.com/MI/Birmingham/1121-Washington-Blvd-48009/home/61159980,513251,ok,2026-05-25T17:04:54.3987312Z
14027737,https://www.redfin.com/MI/Birmingham/1350-Chapin-Ave-48009/home/61120343,468874,ok,2026-05-25T17:04:57.6420975Z
14027919,https://www.redfin.com/MI/Birmingham/1028-Chester-St-48009/home/61258475,769337,ok,2026-05-25T17:04:59.8738217Z
140315005,https://www.redfin.com/MI/Birmingham/2756-Buckingham-Ave-48009/home/61129957,513191,ok,2026-05-25T23:07:01.0829585Z
140336218,https://www.redfin.com/MI/Birmingham/991-Humphrey-Ave-48009/home/99024094,535120,ok,2026-05-25T23:07:02.6615207Z
140508726,https://www.redfin.com/MI/Birmingham/1684-W-Lincoln-St-48009/home/99206843,1997817,ok,2026-05-25T23:07:09.3364158Z
140526285,https://www.redfin.com/MI/Birmingham/1165-S-Eton-St-48009/home/61195114,385538,ok,2026-05-25T23:07:11.2976311Z
140526286,https://www.redfin.com/MI/Birmingham/1193-S-Eton-St-48009/home/65999582,469524,ok,2026-05-25T23:07:16.9425373Z
140526287,https://www.redfin.com/MI/Birmingham/1159-S-Eton-St-48009/home/99214911,380896,ok,2026-05-25T23:07:18.8908095Z
140526288,https://www.redfin.com/MI/Birmingham/1145-S-Eton-St-48009/home/99214910,423860,ok,2026-05-25T23:07:24.0931673Z
140526289,https://www.redfin.com/MI/Birmingham/1209-S-Eton-St-48009/home/99214908,420660,ok,2026-05-25T23:07:26.2698546Z
140526290,https://www.redfin.com/MI/Birmingham/1231-S-Eton-St-48009/home/99214912,419108,ok,2026-05-25T23:07:31.5429737Z
140526291,https://www.redfin.com/MI/Birmingham/1257-S-Eton-St-48009/home/99034099,410308,ok,2026-05-25T23:07:35.0602132Z
140537317,https://www.redfin.com/MI/Birmingham/1222-Greenlawn-St-48009/home/59346153,1109333,ok,2026-05-25T23:07:39.0514745Z
140537318,https://www.redfin.com/MI/Birmingham/1685-W-Lincoln-St-48009/home/61316933,879841,ok,2026-05-25T23:07:43.1410669Z
140537319,https://www.redfin.com/MI/Birmingham/1667-W-Lincoln-St-48009/home/61283617,1277577,ok,2026-05-25T23:07:47.7202590Z
140537320,https://www.redfin.com/MI/Birmingham/1080-Pleasant-St-48009/home/99023287,2506193,ok,2026-05-25T23:07:51.2347527Z
140537321,https://www.redfin.com/MI/Birmingham/1645-W-Lincoln-St-48009/home/99023893,691981,ok,2026-05-25T23:07:55.7923693Z
140537322,https://www.redfin.com/MI/Birmingham/999-Donmar-Ct-48009/home/61208391,529849,ok,2026-05-25T23:07:59.6721863Z
14056228,https://www.redfin.com/MI/Birmingham/1024-Donmar-Ct-48009/home/61251058,652943,ok,2026-05-25T17:05:03.2722681Z
14056317,https://www.redfin.com/MI/Birmingham/869-Fairfax-St-48009/home/61258130,1250933,ok,2026-05-25T17:05:05.2476495Z
14056414,,,not_found,2026-05-25T17:05:21.2932251Z
14056479,https://www.redfin.com/MI/Birmingham/855-Humphrey-Ave-48009/home/61246644,1032862,ok,2026-05-25T17:05:10.7797135Z
14056503,https://www.redfin.com/MI/Birmingham/444-W-Frank-St-48009/home/61258824,2030233,ok,2026-05-25T17:05:16.3801982Z
14056902,https://www.redfin.com/MI/Birmingham/855-Wallace-St-48009/home/61256835,1238561,ok,2026-05-25T17:05:22.9540325Z
14058245,https://www.redfin.com/MI/Birmingham/468-W-Lincoln-St-48009/home/61241301,754874,ok,2026-05-25T17:05:26.8472940Z
14073482,https://www.redfin.com/MI/Birmingham/437-Linden-Rd-48009/home/59324931,2895058,ok,2026-05-25T17:05:28.3226520Z
140756513,https://www.redfin.com/MI/Birmingham/2061-Avon-Ln-48009/home/99023192,1525061,ok,2026-05-25T23:08:03.3451073Z
140756514,https://www.redfin.com/MI/Birmingham/186-Westchester-Way-48009/home/99206682,2030967,ok,2026-05-25T23:08:08.6677246Z
140807511,https://www.redfin.com/MI/Birmingham/565-S-Glenhurst-Dr-48009/home/99206680,1043131,ok,2026-05-25T23:08:13.3870621Z
14084081,https://www.redfin.com/MI/Birmingham/500-Park-St-48009/home/61260067,1016145,ok,2026-05-25T17:05:32.4441931Z
14084119,https://www.redfin.com/MI/Birmingham/2578-Pembroke-Rd-48009/home/59830692,1497015,ok,2026-05-25T17:05:33.9465566Z
14084178,https://www.redfin.com/MI/Birmingham/2602-Pembroke-Rd-48009/home/61207898,554892,ok,2026-05-25T17:05:38.0448763Z
14084649,https://www.redfin.com/MI/Birmingham/425-Greenwood-St-48009/home/61256483,1689049,ok,2026-05-25T17:05:39.6099034Z
140964466,https://www.redfin.com/MI/Birmingham/1495-W-Lincoln-St-48009/home/99207058,599081,ok,2026-05-25T23:08:18.6204683Z
140964467,https://www.redfin.com/MI/Birmingham/1509-W-Lincoln-St-48009/home/99207054,524888,ok,2026-05-25T23:08:22.8281742Z
140964468,https://www.redfin.com/MI/Birmingham/1527-W-Lincoln-St-48009/home/99023534,490258,ok,2026-05-25T23:08:28.4871205Z
140964469,https://www.redfin.com/MI/Birmingham/992-Arlington-St-48009/home/99206886,1880390,ok,2026-05-25T23:08:32.3321447Z
140964471,https://www.redfin.com/MI/Birmingham/1445-W-Lincoln-St-48009/home/99207056,595058,ok,2026-05-25T23:08:37.7542415Z
140993199,https://www.redfin.com/MI/Birmingham/1898-Webster-St-48009/home/99214757,379821,ok,2026-05-25T23:08:41.2138531Z
140993200,https://www.redfin.com/MI/Birmingham/1888-Webster-St-48009/home/99214756,2497,ok,2026-05-25T23:08:46.8352067Z
140993201,https://www.redfin.com/MI/Birmingham/1915-Webster-St-48009/home/99033709,372691,ok,2026-05-25T23:08:51.7645215Z
140993202,https://www.redfin.com/MI/Birmingham/1931-Webster-St-48009/home/99033702,420423,ok,2026-05-25T23:08:56.4910326Z
140993203,https://www.redfin.com/MI/Birmingham/1954-Webster-St-48009/home/99214764,446639,ok,2026-05-25T23:09:03.2644391Z
140999781,https://www.redfin.com/MI/Birmingham/1783-E-Maple-Rd-48009/home/99214117,390399,ok,2026-05-25T23:09:06.7563232Z
140999782,https://www.redfin.com/MI/Birmingham/1732-E-Maple-Rd-48009/home/99214523,300220,ok,2026-05-25T23:09:13.3937101Z
140999783,https://www.redfin.com/MI/Birmingham/1796-E-Maple-Rd-48009/home/99214515,413835,ok,2026-05-25T23:09:15.8342785Z
140999784,https://www.redfin.com/MI/Birmingham/1700-E-Maple-Rd-48009/home/61190939,444290,ok,2026-05-25T23:09:22.0958241Z
140999785,https://www.redfin.com/MI/Birmingham/101-Cambridge-St-48009/home/99033991,525659,ok,2026-05-25T23:09:25.1882374Z
140999786,https://www.redfin.com/MI/Birmingham/1690-E-Maple-Rd-48009/home/99214524,414921,ok,2026-05-25T23:09:33.3001107Z
141000756,https://www.redfin.com/MI/Birmingham/1240-E-Lincoln-St-48009/home/61305895,1316309,ok,2026-05-25T23:09:36.4364077Z
141000757,https://www.redfin.com/MI/Birmingham/1228-E-Lincoln-St-48009/home/99034211,501881,ok,2026-05-25T23:09:43.9515335Z
14101112,https://www.redfin.com/MI/Birmingham/295-Henley-St-48009/home/59325883,1321841,ok,2026-05-25T17:05:43.3575709Z
141015215,https://www.redfin.com/MI/Birmingham/2744-Manchester-Rd-48009/home/99214347,464457,ok,2026-05-25T23:09:45.5813638Z
141015216,https://www.redfin.com/MI/Birmingham/2796-Manchester-Rd-48009/home/99214348,620155,ok,2026-05-25T23:09:54.6820421Z
141015217,https://www.redfin.com/MI/Birmingham/2738-Manchester-Rd-48009/home/99214345,748658,ok,2026-05-25T23:09:55.8383273Z
141020546,https://www.redfin.com/MI/Birmingham/1762-Henrietta-St-48009/home/99207847,486449,ok,2026-05-25T23:10:04.9644635Z
141020547,https://www.redfin.com/MI/Birmingham/1792-Henrietta-St-48009/home/99023529,2093936,ok,2026-05-25T23:10:05.8813564Z
141020548,https://www.redfin.com/MI/Birmingham/1800-Henrietta-St-48009/home/99207851,1097342,ok,2026-05-25T23:10:15.2670400Z
141020549,https://www.redfin.com/MI/Birmingham/1734-Henrietta-St-48009/home/78579658,1673947,ok,2026-05-25T23:10:15.8068188Z
141020551,https://www.redfin.com/MI/Birmingham/1828-Henrietta-St-48009/home/99207850,1040310,ok,2026-05-25T23:10:25.9362841Z
141021961,https://www.redfin.com/MI/Birmingham/1411-Humphrey-Ave-48009/home/59340154,936184,ok,2026-05-25T23:10:26.5341983Z
141040974,https://www.redfin.com/MI/Birmingham/777-Pleasant-St-48009/home/61256050,1458993,ok,2026-05-25T23:10:36.7059385Z
141040977,https://www.redfin.com/MI/Birmingham/875-Vinewood-Ave-48009/home/99202788,2886984,ok,2026-05-25T23:10:37.4627453Z
141053610,https://www.redfin.com/MI/Birmingham/543-E-Lincoln-St-48009/home/61250866,1458582,ok,2026-05-25T23:10:44.7680607Z
141055166,https://www.redfin.com/MI/Birmingham/1910-Holland-St-48009/home/99214719,429220,ok,2026-05-25T23:10:45.6171820Z
141055167,https://www.redfin.com/MI/Birmingham/1936-Holland-St-48009/home/99214726,363675,ok,2026-05-25T23:10:52.5355442Z
141055168,https://www.redfin.com/MI/Birmingham/1950-Holland-St-48009/home/69442972,925525,ok,2026-05-25T23:10:53.5037332Z
141055169,https://www.redfin.com/MI/Birmingham/1929-Holland-St-48009/home/99214735,361162,ok,2026-05-25T23:11:00.2891947Z
141055170,https://www.redfin.com/MI/Birmingham/1880-Holland-St-48009/home/74166524,983569,ok,2026-05-25T23:11:01.1932533Z
141055171,https://www.redfin.com/MI/Birmingham/1951-Holland-St-48009/home/99214741,1028565,ok,2026-05-25T23:11:08.8140591Z
14105695,https://www.redfin.com/MI/Birmingham/1372-Ruffner-Ave-48009/home/99214824,337249,ok,2026-05-25T17:05:44.8794886Z
141060835,https://www.redfin.com/MI/Birmingham/1788-Sheffield-Rd-48009/home/61198446,455094,ok,2026-05-25T23:11:09.2999355Z
141060836,https://www.redfin.com/MI/Birmingham/1710-Sheffield-Rd-48009/home/85529272,452662,ok,2026-05-25T23:11:16.5030409Z
141060837,https://www.redfin.com/MI/Birmingham/1757-Sheffield-Rd-48009/home/99215074,700160,ok,2026-05-25T23:11:17.2400598Z
141060838,https://www.redfin.com/MI/Birmingham/1737-Sheffield-Rd-48009/home/99215067,506132,ok,2026-05-25T23:11:25.2241390Z
141097075,https://www.redfin.com/MI/Birmingham/615-Abbey-St-48009/home/99202717,881068,ok,2026-05-25T23:11:25.4469228Z
141097076,https://www.redfin.com/MI/Birmingham/756-Abbey-St-48009/home/99021958,1431284,ok,2026-05-25T23:11:32.9864980Z
141097077,https://www.redfin.com/MI/Birmingham/745-Abbey-St-48009/home/99202722,1181638,ok,2026-05-25T23:11:33.3826198Z
